household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
055540036036-2132;055540036036;100mN32202E41250;MC;NA;3;3;M;0305;NEP
055540036036-2133;055540036036;100mN32180E41219;S;OS;1;66;F;6574;NEP
055540036036-2134;055540036036;100mN32177E41218;MC;NA;2;53;M;5064;EMP
055540036036-2134;055540036036;100mN32177E41218;MC;NA;2;44;M;4049;NEP
055540036036-2135;055540036036;100mN32177E41218;MC;NA;5;53;F;5064;EMP
055540036036-2135;055540036036;100mN32177E41218;MC;NA;5;56;F;5064;EMP
055540036036-2135;055540036036;100mN32177E41218;MC;NA;5;3;M;0305;NEP
055540036036-2135;055540036036;100mN32177E41218;MC;NA;5;4;F;0305;NEP
055540036036-2135;055540036036;100mN32177E41218;MC;NA;5;9;M;0614;NEP
055540036036-2136;055540036036;100mN32177E41218;SF;MIX;5;89;F;75XX;EMP
055540036036-2136;055540036036;100mN32177E41218;SF;MIX;5;50;F;5064;NEP
055540036036-2136;055540036036;100mN32177E41218;SF;MIX;5;9;M;0614;NEP
055540036036-2136;055540036036;100mN32177E41218;SF;MIX;5;27;F;2529;EMP
055540036036-2136;055540036036;100mN32177E41218;SF;MIX;5;16;F;1517;NEP
055540036036-2137;055540036036;100mN32177E41218;MC;NA;2;46;M;4049;EMP
055540036036-2137;055540036036;100mN32177E41218;MC;NA;2;48;M;4049;NEP
055540036036-2138;055540036036;100mN32177E41218;SF;NA;2;70;M;6574;EMP
055540036036-2138;055540036036;100mN32177E41218;SF;NA;2;27;M;2529;EMP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;69;F;6574;NEP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;46;F;4049;NEP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;55;M;5064;EMP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;2;M;0003;NEP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;2;F;0003;NEP
055540036036-2139;055540036036;100mN32177E41218;MC;MIX;6;1;F;0003;NEP
055540036036-2140;055540036036;100mN32177E41218;MC;MIX;4;72;M;6574;EMP
055540036036-2140;055540036036;100mN32177E41218;MC;MIX;4;46;F;4049;EMP
055540036036-2140;055540036036;100mN32177E41218;MC;MIX;4;47;M;4049;NEP
055540036036-2140;055540036036;100mN32177E41218;MC;MIX;4;13;F;0614;NEP
055540036036-2141;055540036036;100mN32178E41218;MC;NA;2;47;F;4049;EMP
055540036036-2141;055540036036;100mN32178E41218;MC;NA;2;55;M;5064;EMP
055540036036-2142;055540036036;100mN32177E41218;MC;OS;2;69;M;6574;EMP
055540036036-2142;055540036036;100mN32177E41218;MC;OS;2;65;F;6574;EMP
055540036036-2143;055540036036;100mN32177E41218;S;NA;1;41;M;4049;EMP
055540036036-2144;055540036036;100mN32177E41218;MC;NA;2;45;M;4049;EMP
055540036036-2144;055540036036;100mN32177E41218;MC;NA;2;43;F;4049;EMP
055540036036-2145;055540036036;100mN32177E41218;MC;NA;5;47;M;4049;EMP
055540036036-2145;055540036036;100mN32177E41218;MC;NA;5;44;F;4049;NEP
055540036036-2145;055540036036;100mN32177E41218;MC;NA;5;25;F;2529;EMP
055540036036-2145;055540036036;100mN32177E41218;MC;NA;5;20;F;1824;NEP
055540036036-2145;055540036036;100mN32177E41218;MC;NA;5;3;M;0305;NEP
055540036036-2146;055540036036;100mN32177E41218;S;NA;1;61;F;5064;EMP
055540036036-2147;055540036036;100mN32177E41218;SF;NA;5;57;F;5064;NEP
055540036036-2147;055540036036;100mN32177E41218;SF;NA;5;32;F;3039;EMP
055540036036-2147;055540036036;100mN32177E41218;SF;NA;5;13;M;0614;NEP
055540036036-2147;055540036036;100mN32177E41218;SF;NA;5;40;M;4049;EMP
055540036036-2147;055540036036;100mN32177E41218;SF;NA;5;9;F;0614;NEP
055540036036-2148;055540036036;100mN32212E41205;MC;NA;3;26;M;2529;EMP
055540036036-2148;055540036036;100mN32212E41205;MC;NA;3;18;M;1824;EMP
055540036036-2148;055540036036;100mN32212E41205;MC;NA;3;7;M;0614;NEP
055540036036-2149;055540036036;100mN32212E41205;S;OS;1;59;M;5064;NEP
055540036036-2150;055540036036;100mN32212E41205;MC;OS;2;66;M;6574;EMP
055540036036-2150;055540036036;100mN32212E41205;MC;OS;2;65;F;6574;NEP
055540036036-2151;055540036036;100mN32186E41211;PO;NA;3;58;F;5064;NEP
055540036036-2151;055540036036;100mN32186E41211;PO;NA;3;61;F;5064;EMP
055540036036-2151;055540036036;100mN32186E41211;PO;NA;3;26;F;2529;EMP
055540036036-2152;055540036036;100mN32186E41211;SF;NA;3;48;F;4049;EMP
055540036036-2152;055540036036;100mN32186E41211;SF;NA;3;13;F;0614;NEP
055540036036-2152;055540036036;100mN32186E41211;SF;NA;3;7;F;0614;NEP
055540036036-2153;055540036036;100mN32186E41211;S;NA;1;52;M;5064;EMP
055540036036-2154;055540036036;100mN32171E41225;MC;OS;2;69;F;6574;UEP
055540036036-2154;055540036036;100mN32171E41225;MC;OS;2;68;F;6574;EMP
055540036036-2155;055540036036;100mN32171E41225;MC;NA;2;40;M;4049;EMP
055540036036-2155;055540036036;100mN32171E41225;MC;NA;2;32;M;3039;NEP
055540036036-2156;055540036036;100mN32171E41225;MC;NA;5;43;M;4049;EMP
055540036036-2156;055540036036;100mN32171E41225;MC;NA;5;35;F;3039;NEP
055540036036-2156;055540036036;100mN32171E41225;MC;NA;5;16;F;1517;EMP
055540036036-2156;055540036036;100mN32171E41225;MC;NA;5;15;F;1517;NEP
055540036036-2156;055540036036;100mN32171E41225;MC;NA;5;11;F;0614;NEP
055540036036-2157;055540036036;100mN32171E41225;MC;NA;4;37;M;3039;EMP
055540036036-2157;055540036036;100mN32171E41225;MC;NA;4;36;F;3039;EMP
055540036036-2157;055540036036;100mN32171E41225;MC;NA;4;10;M;0614;NEP
055540036036-2157;055540036036;100mN32171E41225;MC;NA;4;13;F;0614;NEP
055540036036-2158;055540036036;100mN32171E41225;MC;MIX;4;83;F;75XX;EMP
055540036036-2158;055540036036;100mN32171E41225;MC;MIX;4;35;F;3039;EMP
055540036036-2158;055540036036;100mN32171E41225;MC;MIX;4;40;M;4049;EMP
055540036036-2158;055540036036;100mN32171E41225;MC;MIX;4;12;F;0614;NEP
055540036036-2159;055540036036;100mN32171E41225;MC;NA;3;33;M;3039;EMP
055540036036-2159;055540036036;100mN32171E41225;MC;NA;3;27;F;2529;NEP
055540036036-2159;055540036036;100mN32171E41225;MC;NA;3;18;M;1824;EMP
055540036036-2160;055540036036;100mN32171E41225;MC;MIX;2;73;F;6574;EMP
055540036036-2160;055540036036;100mN32171E41225;MC;MIX;2;42;F;4049;EMP
055540036036-2161;055540036036;100mN32171E41225;MC;NA;3;41;F;4049;EMP
055540036036-2161;055540036036;100mN32171E41225;MC;NA;3;38;M;3039;EMP
055540036036-2161;055540036036;100mN32171E41225;MC;NA;3;9;M;0614;NEP
055540036036-2162;055540036036;100mN32171E41225;MC;MIX;3;78;M;75XX;NEP
055540036036-2162;055540036036;100mN32171E41225;MC;MIX;3;60;F;5064;NEP
055540036036-2162;055540036036;100mN32171E41225;MC;MIX;3;62;F;5064;EMP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;51;M;5064;NEP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;50;M;5064;EMP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;20;F;1824;NEP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;1;F;0003;NEP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;23;M;1824;EMP
055540036036-2163;055540036036;100mN32215E41245;MC;NA;6;33;F;3039;EMP
055540036036-2164;055540036036;100mN32215E41245;MC;MIX;3;72;F;6574;NEP
055540036036-2164;055540036036;100mN32215E41245;MC;MIX;3;53;F;5064;EMP
055540036036-2164;055540036036;100mN32215E41245;MC;MIX;3;53;F;5064;EMP
055540036036-2165;055540036036;100mN32215E41245;MC;OS;4;75;M;75XX;EMP
055540036036-2165;055540036036;100mN32215E41245;MC;OS;4;69;F;6574;NEP
055540036036-2165;055540036036;100mN32215E41245;MC;OS;4;77;M;75XX;EMP
055540036036-2165;055540036036;100mN32215E41245;MC;OS;4;82;M;75XX;NEP
055540036036-2166;055540036036;100mN32177E41219;S;OS;1;37;M;3039;EMP
055540036036-2167;055540036036;100mN32177E41219;MC;MIX;2;72;F;6574;NEP
055540036036-2167;055540036036;100mN32177E41219;MC;MIX;2;62;M;5064;EMP
055540036036-2168;055540036036;100mN32177E41219;S;NA;1;55;F;5064;NEP
055540036036-2169;055540036036;100mN32177E41219;MC;OS;2;65;M;6574;EMP
055540036036-2169;055540036036;100mN32177E41219;MC;OS;2;71;F;6574;EMP
055540036036-2170;055540036036;100mN32177E41219;MC;MIX;4;65;F;6574;NEP
055540036036-2170;055540036036;100mN32177E41219;MC;MIX;4;47;F;4049;EMP
055540036036-2170;055540036036;100mN32177E41219;MC;MIX;4;41;F;4049;NEP
055540036036-2170;055540036036;100mN32177E41219;MC;MIX;4;3;M;0305;NEP
055540036036-2171;055540036036;100mN32177E41219;MC;NA;3;63;M;5064;EMP
055540036036-2171;055540036036;100mN32177E41219;MC;NA;3;31;M;3039;EMP
055540036036-2171;055540036036;100mN32177E41219;MC;NA;3;45;F;4049;EMP
055540036036-2172;055540036036;100mN32177E41219;MC;MIX;4;82;M;75XX;EMP
055540036036-2172;055540036036;100mN32177E41219;MC;MIX;4;21;M;1824;NEP
055540036036-2172;055540036036;100mN32177E41219;MC;MIX;4;26;M;2529;EMP
055540036036-2172;055540036036;100mN32177E41219;MC;MIX;4;6;M;0614;NEP
055540036036-2173;055540036036;100mN32177E41219;MC;NA;3;31;M;3039;EMP
055540036036-2173;055540036036;100mN32177E41219;MC;NA;3;28;F;2529;NEP
055540036036-2173;055540036036;100mN32177E41219;MC;NA;3;16;F;1517;NEP
055540036036-2174;055540036036;100mN32180E41226;MC;NA;4;41;F;4049;EMP
055540036036-2174;055540036036;100mN32180E41226;MC;NA;4;45;M;4049;EMP
055540036036-2174;055540036036;100mN32180E41226;MC;NA;4;16;M;1517;EMP
055540036036-2174;055540036036;100mN32180E41226;MC;NA;4;19;M;1824;EMP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;23;F;1824;EMP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;32;F;3039;EMP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;36;M;3039;NEP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;56;M;5064;EMP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;79;F;75XX;EMP
055540036036-2175;055540036036;100mN32177E41219;NA;NA;6;75;M;75XX;NEP
055540036036-2176;055540036036;100mN32169E41229;PO;NA;2;46;F;4049;EMP
055540036036-2176;055540036036;100mN32169E41229;PO;NA;2;48;F;4049;NEP
055540036036-2177;055540036036;100mN32177E41219;MC;NA;2;47;F;4049;NEP
055540036036-2177;055540036036;100mN32177E41219;MC;NA;2;41;F;4049;EMP
055540036036-2178;055540036036;100mN32171E41229;MC;NA;2;43;F;4049;NEP
055540036036-2178;055540036036;100mN32171E41229;MC;NA;2;48;F;4049;EMP
055540036036-2179;055540036036;100mN32178E41216;S;NA;1;55;F;5064;EMP
055540036036-2180;055540036036;100mN32177E41241;S;OS;1;51;M;5064;EMP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;42;M;4049;NEP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;41;F;4049;NEP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;13;M;0614;NEP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;23;F;1824;EMP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;3;M;0305;NEP
055540036036-2181;055540036036;100mN32178E41216;MC;NA;6;2;M;0003;NEP
055540036036-2182;055540036036;100mN32196E41250;MC;MIX;2;65;F;6574;NEP
055540036036-2182;055540036036;100mN32196E41250;MC;MIX;2;19;F;1824;NEP
055540036036-2183;055540036036;100mN32196E41250;MC;NA;2;47;M;4049;NEP
055540036036-2183;055540036036;100mN32196E41250;MC;NA;2;47;M;4049;EMP
055540036036-2184;055540036036;100mN32196E41250;S;OS;1;34;F;3039;EMP
055540036036-2185;055540036036;100mN32196E41250;MC;OS;2;86;F;75XX;EMP
055540036036-2185;055540036036;100mN32196E41250;MC;OS;2;60;F;5064;EMP
055540036036-2186;055540036036;100mN32177E41224;MC;MIX;2;71;F;6574;EMP
055540036036-2186;055540036036;100mN32177E41224;MC;MIX;2;62;F;5064;EMP
055540036036-2187;055540036036;100mN32196E41250;MC;OS;3;69;F;6574;EMP
055540036036-2187;055540036036;100mN32196E41250;MC;OS;3;70;F;6574;UEP
055540036036-2187;055540036036;100mN32196E41250;MC;OS;3;65;F;6574;EMP
055540036036-2188;055540036036;100mN32196E41250;MC;NA;3;45;M;4049;EMP
055540036036-2188;055540036036;100mN32196E41250;MC;NA;3;45;M;4049;EMP
055540036036-2188;055540036036;100mN32196E41250;MC;NA;3;2;M;0003;NEP
055540036036-2189;055540036036;100mN32196E41250;MC;MIX;5;78;M;75XX;NEP
055540036036-2189;055540036036;100mN32196E41250;MC;MIX;5;57;F;5064;NEP
055540036036-2189;055540036036;100mN32196E41250;MC;MIX;5;57;F;5064;EMP
055540036036-2189;055540036036;100mN32196E41250;MC;MIX;5;40;M;4049;EMP
055540036036-2189;055540036036;100mN32196E41250;MC;MIX;5;35;F;3039;EMP
055540036036-2190;055540036036;100mN32196E41250;MC;NA;4;46;M;4049;EMP
055540036036-2190;055540036036;100mN32196E41250;MC;NA;4;46;M;4049;NEP
055540036036-2190;055540036036;100mN32196E41250;MC;NA;4;15;F;1517;EMP
055540036036-2190;055540036036;100mN32196E41250;MC;NA;4;7;F;0614;NEP
055540036036-2191;055540036036;100mN32196E41250;MC;NA;3;31;F;3039;EMP
055540036036-2191;055540036036;100mN32196E41250;MC;NA;3;38;F;3039;EMP
055540036036-2191;055540036036;100mN32196E41250;MC;NA;3;10;F;0614;NEP
055540036036-2192;055540036036;100mN32196E41250;PO;NA;5;61;F;5064;NEP
055540036036-2192;055540036036;100mN32196E41250;PO;NA;5;61;M;5064;EMP
055540036036-2192;055540036036;100mN32196E41250;PO;NA;5;4;F;0305;NEP
055540036036-2192;055540036036;100mN32196E41250;PO;NA;5;15;M;1517;EMP
055540036036-2192;055540036036;100mN32196E41250;PO;NA;5;7;M;0614;NEP
055540036036-2193;055540036036;100mN32196E41250;MC;NA;2;52;M;5064;EMP
055540036036-2193;055540036036;100mN32196E41250;MC;NA;2;51;F;5064;EMP
055540036036-2194;055540036036;100mN32196E41250;NA;NA;4;50;F;5064;EMP
055540036036-2194;055540036036;100mN32196E41250;NA;NA;4;63;F;5064;EMP
055540036036-2194;055540036036;100mN32196E41250;NA;NA;4;38;M;3039;EMP
055540036036-2194;055540036036;100mN32196E41250;NA;NA;4;60;M;5064;EMP
055540036036-2195;055540036036;100mN32177E41224;SM;MIX;3;83;F;75XX;NEP
055540036036-2195;055540036036;100mN32177E41224;SM;MIX;3;40;M;4049;EMP
055540036036-2195;055540036036;100mN32177E41224;SM;MIX;3;4;F;0305;NEP
055540036036-2196;055540036036;100mN32177E41224;MC;MIX;2;73;M;6574;EMP
055540036036-2196;055540036036;100mN32177E41224;MC;MIX;2;42;M;4049;NEP
055540036036-2197;055540036036;100mN32177E41224;MC;OS;4;77;F;75XX;NEP
055540036036-2197;055540036036;100mN32177E41224;MC;OS;4;86;F;75XX;UEP
055540036036-2197;055540036036;100mN32177E41224;MC;OS;4;66;M;6574;EMP
055540036036-2197;055540036036;100mN32177E41224;MC;OS;4;72;F;6574;NEP
055540036036-2198;055540036036;100mN32177E41224;SF;NA;4;37;F;3039;NEP
055540036036-2198;055540036036;100mN32177E41224;SF;NA;4;10;F;0614;NEP
055540036036-2198;055540036036;100mN32177E41224;SF;NA;4;15;F;1517;NEP
055540036036-2198;055540036036;100mN32177E41224;SF;NA;4;21;M;1824;NEP
055540036036-2199;055540036036;100mN32177E41224;MC;NA;2;31;M;3039;EMP
055540036036-2199;055540036036;100mN32177E41224;MC;NA;2;33;M;3039;NEP
055540036036-2200;055540036036;100mN32177E41224;S;NA;1;66;M;6574;EMP
055540036036-2201;055540036036;100mN32177E41224;MC;NA;5;27;M;2529;EMP
055540036036-2201;055540036036;100mN32177E41224;MC;NA;5;23;M;1824;EMP
055540036036-2201;055540036036;100mN32177E41224;MC;NA;5;7;M;0614;NEP
055540036036-2201;055540036036;100mN32177E41224;MC;NA;5;11;M;0614;NEP
055540036036-2201;055540036036;100mN32177E41224;MC;NA;5;8;F;0614;NEP
055540036036-2202;055540036036;100mN32177E41224;MC;MIX;2;71;F;6574;EMP
055540036036-2202;055540036036;100mN32177E41224;MC;MIX;2;62;F;5064;EMP
055540036036-2203;055540036036;100mN32177E41224;MC;NA;2;48;M;4049;EMP
055540036036-2203;055540036036;100mN32177E41224;MC;NA;2;47;M;4049;NEP
055540036036-2204;055540036036;100mN32177E41224;SF;MIX;2;82;F;75XX;NEP
055540036036-2204;055540036036;100mN32177E41224;SF;MIX;2;7;F;0614;NEP
055540036036-2205;055540036036;100mN32177E41224;PO;NA;3;42;M;4049;NEP
055540036036-2205;055540036036;100mN32177E41224;PO;NA;3;40;F;4049;EMP
055540036036-2205;055540036036;100mN32177E41224;PO;NA;3;9;M;0614;NEP
055540036036-2206;055540036036;100mN32177E41224;SF;NA;2;79;F;75XX;NEP
055540036036-2206;055540036036;100mN32177E41224;SF;NA;2;42;M;4049;EMP
055540036036-2207;055540036036;100mN32177E41224;MC;NA;4;25;F;2529;EMP
055540036036-2207;055540036036;100mN32177E41224;MC;NA;4;31;F;3039;EMP
055540036036-2207;055540036036;100mN32177E41224;MC;NA;4;3;M;0305;NEP
055540036036-2207;055540036036;100mN32177E41224;MC;NA;4;3;F;0305;NEP
055540036036-2208;055540036036;100mN32177E41224;PO;NA;2;60;F;5064;EMP
055540036036-2208;055540036036;100mN32177E41224;PO;NA;2;37;F;3039;EMP
055540036036-2209;055540036036;100mN32177E41224;MC;NA;2;46;F;4049;EMP
055540036036-2209;055540036036;100mN32177E41224;MC;NA;2;47;F;4049;NEP
055540036036-2210;055540036036;100mN32190E41181;NA;NA;3;62;M;5064;EMP
055540036036-2210;055540036036;100mN32190E41181;NA;NA;3;23;F;1824;EMP
055540036036-2210;055540036036;100mN32190E41181;NA;NA;3;69;F;6574;UEP
055540036036-2211;055540036036;100mN32190E41181;MC;NA;2;56;F;5064;EMP
055540036036-2211;055540036036;100mN32190E41181;MC;NA;2;57;M;5064;EMP
055540036036-2212;055540036036;100mN32190E41181;MC;NA;4;33;M;3039;EMP
055540036036-2212;055540036036;100mN32190E41181;MC;NA;4;26;M;2529;EMP
055540036036-2212;055540036036;100mN32190E41181;MC;NA;4;13;F;0614;NEP
055540036036-2212;055540036036;100mN32190E41181;MC;NA;4;9;M;0614;NEP
055540036036-2213;055540036036;100mN32207E41251;MC;NA;5;30;F;3039;EMP
055540036036-2213;055540036036;100mN32207E41251;MC;NA;5;32;F;3039;EMP
055540036036-2213;055540036036;100mN32207E41251;MC;NA;5;12;F;0614;NEP
055540036036-2213;055540036036;100mN32207E41251;MC;NA;5;12;F;0614;NEP
055540036036-2213;055540036036;100mN32207E41251;MC;NA;5;15;M;1517;NEP
055540036036-2214;055540036036;100mN32207E41251;S;NA;1;53;M;5064;NEP
055540036036-2215;055540036036;100mN32180E41226;MC;NA;5;34;F;3039;EMP
055540036036-2215;055540036036;100mN32180E41226;MC;NA;5;37;F;3039;EMP
055540036036-2215;055540036036;100mN32180E41226;MC;NA;5;13;M;0614;NEP
055540036036-2215;055540036036;100mN32180E41226;MC;NA;5;9;F;0614;NEP
055540036036-2215;055540036036;100mN32180E41226;MC;NA;5;16;F;1517;NEP
055540036036-2216;055540036036;100mN32207E41251;MC;NA;2;41;F;4049;NEP
055540036036-2216;055540036036;100mN32207E41251;MC;NA;2;48;M;4049;EMP
055540036036-2217;055540036036;100mN32167E41226;NA;MIX;4;80;F;75XX;EMP
055540036036-2217;055540036036;100mN32167E41226;NA;MIX;4;46;M;4049;EMP
055540036036-2217;055540036036;100mN32167E41226;NA;MIX;4;23;F;1824;NEP
055540036036-2217;055540036036;100mN32167E41226;NA;MIX;4;71;M;6574;EMP
055540036036-2218;055540036036;100mN32201E41249;MC;NA;2;40;F;4049;EMP
055540036036-2218;055540036036;100mN32201E41249;MC;NA;2;43;M;4049;NEP
055540036036-2219;055540036036;100mN32207E41251;S;OS;1;40;F;4049;EMP
055540036036-2220;055540036036;100mN32177E41241;S;OS;1;51;M;5064;EMP
055540036036-2221;055540036036;100mN32177E41241;MC;NA;4;40;F;4049;EMP
055540036036-2221;055540036036;100mN32177E41241;MC;NA;4;45;M;4049;EMP
055540036036-2221;055540036036;100mN32177E41241;MC;NA;4;16;F;1517;NEP
055540036036-2221;055540036036;100mN32177E41241;MC;NA;4;3;F;0305;NEP
055540036036-2222;055540036036;100mN32177E41241;MC;NA;4;55;M;5064;EMP
055540036036-2222;055540036036;100mN32177E41241;MC;NA;4;46;F;4049;EMP
055540036036-2222;055540036036;100mN32177E41241;MC;NA;4;20;F;1824;EMP
055540036036-2222;055540036036;100mN32177E41241;MC;NA;4;7;M;0614;NEP
055540036036-2223;055540036036;100mN32180E41215;MC;NA;2;22;F;1824;EMP
055540036036-2223;055540036036;100mN32180E41215;MC;NA;2;26;F;2529;NEP
055540036036-2224;055540036036;100mN32180E41215;S;NA;1;60;F;5064;EMP
055540036036-2225;055540036036;100mN32180E41215;MC;NA;3;59;M;5064;NEP
055540036036-2225;055540036036;100mN32180E41215;MC;NA;3;51;M;5064;EMP
055540036036-2225;055540036036;100mN32180E41215;MC;NA;3;27;M;2529;EMP
055540036036-2226;055540036036;100mN32178E41246;S;NA;1;45;M;4049;EMP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;37;F;3039;NEP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;7;M;0614;NEP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;4;F;0305;NEP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;19;M;1824;EMP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;16;F;1517;EMP
055540036036-2227;055540036036;100mN32178E41246;SF;NA;6;8;M;0614;NEP
055540036036-2228;055540036036;100mN32178E41246;MC;NA;4;41;F;4049;NEP
055540036036-2228;055540036036;100mN32178E41246;MC;NA;4;44;F;4049;NEP
055540036036-2228;055540036036;100mN32178E41246;MC;NA;4;20;M;1824;NEP
055540036036-2228;055540036036;100mN32178E41246;MC;NA;4;18;M;1824;EMP
055540036036-2229;055540036036;100mN32201E41233;PO;NA;2;42;M;4049;EMP
055540036036-2229;055540036036;100mN32201E41233;PO;NA;2;41;M;4049;EMP
055540036036-2230;055540036036;100mN32201E41233;S;NA;1;50;M;5064;EMP
055540036036-2231;055540036036;100mN32201E41233;PO;OS;2;71;M;6574;EMP
055540036036-2231;055540036036;100mN32201E41233;PO;OS;2;69;F;6574;NEP
055540036036-2232;055540036036;100mN32180E41220;MC;NA;4;28;M;2529;EMP
055540036036-2232;055540036036;100mN32180E41220;MC;NA;4;28;M;2529;EMP
055540036036-2232;055540036036;100mN32180E41220;MC;NA;4;1;M;0003;NEP
055540036036-2232;055540036036;100mN32180E41220;MC;NA;4;11;M;0614;NEP
055540036036-2233;055540036036;100mN32180E41220;SF;NA;3;78;F;75XX;EMP
055540036036-2233;055540036036;100mN32180E41220;SF;NA;3;20;M;1824;EMP
055540036036-2233;055540036036;100mN32180E41220;SF;NA;3;8;M;0614;NEP
055540036036-2234;055540036036;100mN32180E41220;PO;OS;2;68;F;6574;NEP
055540036036-2234;055540036036;100mN32180E41220;PO;OS;2;75;M;75XX;EMP
055540036036-2235;055540036036;100mN32194E41225;PO;NA;3;34;M;3039;EMP
055540036036-2235;055540036036;100mN32194E41225;PO;NA;3;42;M;4049;EMP
055540036036-2235;055540036036;100mN32194E41225;PO;NA;3;2;M;0003;NEP
055540036036-2236;055540036036;100mN32180E41220;MC;MIX;4;80;F;75XX;NEP
055540036036-2236;055540036036;100mN32180E41220;MC;MIX;4;59;M;5064;EMP
055540036036-2236;055540036036;100mN32180E41220;MC;MIX;4;56;M;5064;EMP
055540036036-2236;055540036036;100mN32180E41220;MC;MIX;4;8;M;0614;NEP
055540036036-2237;055540036036;100mN32180E41220;MC;NA;2;57;M;5064;EMP
055540036036-2237;055540036036;100mN32180E41220;MC;NA;2;48;F;4049;NEP
055540036036-2238;055540036036;100mN32171E41229;MC;NA;2;43;F;4049;NEP
055540036036-2238;055540036036;100mN32171E41229;MC;NA;2;48;F;4049;EMP
055540036036-2239;055540036036;100mN32171E41229;MC;NA;3;19;F;1824;UEP
055540036036-2239;055540036036;100mN32171E41229;MC;NA;3;25;M;2529;NEP
055540036036-2239;055540036036;100mN32171E41229;MC;NA;3;2;F;0003;NEP
